0.048,0.0046,-9.2e-05,0.22,0.042,0.00052,-0.13,0.00027,-0.00036,0.43,0.078,-5.9e-06,0.004,0.022,-1.2e-05
0.067,0.0086,-2.9e-05,0.17,0.039,0.00074,-0.12,0.00093,-0.00037,0.43,0.08,-7.5e-06,0.0076,0.03,-1.7e-05
0.082,0.012,5.5e-05,0.11,0.056,0.00093,-0.12,0.002,-0.00037,0.43,0.084,-9.1e-06,0.01,0.034,-1.2e-05
-0.1,-0.79,-0.0019,-1.7,-7.5,-0.056,-0.12,-0.036,-0.00041,0.4,0.08,-9e-05,-0.59,-0.092,-0.0034
-0.26,-1.5,-0.012,-1.3,-5.6,-0.14,-0.14,-0.15,-0.001,0.32,0.066,-0.00098,-1,-0.19,-0.015
-0.36,-1.9,-0.027,-0.91,-3.6,-0.14,-0.17,-0.32,-0.003,0.2,0.044,-0.0028,-1.3,-0.25,-0.019
-0.43,-2.2,-0.036,-0.61,-2,-0.017,-0.21,-0.52,-0.0062,0.058,0.016,-0.0042,-1.5,-0.3,-0.0086
-0.47,-2.3,-0.03,-0.13,-0.45,0.14,-0.25,-0.75,-0.0097,-0.091,-0.015,-0.0042,-1.5,-0.32,0.0087
-0.47,-2.3,-0.009,0.056,0.91,0.27,-0.3,-0.98,-0.012,-0.24,-0.047,-0.0025,-1.4,-0.31,0.025
-0.45,-2.1,0.02,0.34,2.2,0.3,-0.35,-1.2,-0.011,-0.37,-0.077,0.0005,-1.2,-0.29,0.034
-0.41,-1.9,0.048,0.43,3.3,0.25,-0.39,-1.4,-0.0078,-0.48,-0.1,0.004,-0.97,-0.26,0.034
-0.37,-1.5,0.067,0.42,3.7,0.13,-0.43,-1.6,-0.002,-0.56,-0.13,0.0071,-0.68,-0.22,0.028
-0.33,-1.1,0.073,0.45,3.9,0.0041,-0.46,-1.7,0.0051,-0.62,-0.15,0.0094,-0.4,-0.19,0.018
-0.28,-0.73,0.069,0.58,4.1,-0.078,-0.49,-1.8,0.012,-0.64,-0.17,0.011,-0.13,-0.16,0.0081
-0.22,-0.33,0.058,0.67,3.8,-0.13,-0.52,-1.8,0.019,-0.64,-0.18,0.011,0.12,-0.12,1.2e-05
-0.15,0.02,0.044,0.64,3.1,-0.15,-0.54,-1.9,0.024,-0.62,-0.19,0.011,0.3,-0.076,-0.006
-0.081,0.3,0.03,0.75,2.3,-0.14,-0.55,-1.8,0.028,-0.58,-0.2,0.01,0.42,-0.042,-0.0094
-0.0068,0.49,0.017,0.7,1.5,-0.11,-0.55,-1.8,0.03,-0.54,-0.2,0.009,0.45,-0.0049,-0.011
0.06,0.61,0.0075,0.53,0.81,-0.081,-0.55,-1.7,0.031,-0.5,-0.2,0.008,0.42,0.024,-0.0096
0.11,0.66,0.00083,0.63,0.24,-0.054,-0.54,-1.7,0.032,-0.46,-0.19,0.0071,0.35,0.04,-0.0075
0.17,0.66,-0.0037,0.56,-0.19,-0.037,-0.53,-1.6,0.031,-0.43,-0.19,0.0065,0.25,0.06,-0.0053
0.22,0.63,-0.0069,0.38,-0.41,-0.03,-0.51,-1.6,0.031,-0.41,-0.18,0.006,0.13,0.074,-0.0037
0.25,0.59,-0.0098,0.17,-0.41,-0.027,-0.49,-1.5,0.03,-0.4,-0.17,0.0057,0.025,0.077,-0.0027
0.26,0.55,-0.012,0.084,-0.37,-0.024,-0.46,-1.4,0.029,-0.4,-0.17,0.0055,-0.062,0.068,-0.0026
0.26,0.52,-0.015,-0.075,-0.19,-0.019,-0.43,-1.4,0.028,-0.41,-0.16,0.0052,-0.13,0.056,-0.003
0.25,0.51,-0.016,-0.11,-0.019,-0.012,-0.41,-1.3,0.026,-0.43,-0.16,0.0049,-0.16,0.037,-0.0036
0.24,0.52,-0.017,-0.13,0.16,-0.0049,-0.38,-1.3,0.024,-0.44,-0.15,0.0045,-0.17,0.02,-0.0039
0.23,0.54,-0.017,-0.085,0.3,0.00032,-0.36,-1.2,0.023,-0.46,-0.15,0.0041,-0.15,0.0039,-0.0039
0.22,0.58,-0.017,0.013,0.43,0.0031,-0.34,-1.2,0.021,-0.47,-0.15,0.0037,-0.12,-0.0061,-0.0034
0.22,0.63,-0.017,0.027,0.54,0.0031,-0.31,-1.1,0.019,-0.48,-0.15,0.0034,-0.075,-0.007,-0.0029
0.23,0.68,-0.016,0.13,0.55,0.0013,-0.29,-1,0.018,-0.49,-0.15,0.0031,-0.022,-0.0052,-0.0025
0.24,0.74,-0.016,0.19,0.54,-0.0012,-0.27,-0.97,0.016,-0.49,-0.15,0.0029,0.03,0.0047,-0.0023
0.26,0.78,-0.017,0.25,0.4,-0.0035,-0.24,-0.9,0.014,-0.48,-0.15,0.0027,0.077,0.02,-0.0022
0.28,0.82,-0.017,0.24,0.3,-0.0042,-0.22,-0.82,0.013,-0.47,-0.15,0.0024,0.11,0.038,-0.0022
0.3,0.84,-0.017,0.13,0.11,-0.0038,-0.19,-0.74,0.011,-0.46,-0.14,0.0022,0.14,0.056,-0.0021
0.31,0.84,-0.018,0.023,-0.059,-0.0017,-0.16,-0.65,0.0092,-0.44,-0.14,0.002,0.15,0.066,-0.0018
0.31,0.83,-0.018,0.02,-0.17,0.0015,-0.13,-0.57,0.0074,-0.43,-0.13,0.0019,0.14,0.07,-0.0014
0.31,0.8,-0.017,-0.096,-0.35,0.0041,-0.094,-0.49,0.0056,-0.42,-0.12,0.0017,0.14,0.073,-0.0011
0.3,0.76,-0.017,0.071,-0.46,0.0069,-0.064,-0.41,0.0039,-0.4,-0.12,0.0017,0.11,0.069,-0.00077
0.3,0.71,-0.016,-0.11,-0.56,0.0086,-0.034,-0.33,0.0022,-0.39,-0.11,0.0016,0.091,0.076,-0.00064
0.29,0.65,-0.015,-0.17,-0.54,0.01,-0.0048,-0.27,0.00065,-0.39,-0.1,0.0015,0.064,0.072,-0.0006
0.27,0.6,-0.014,-0.23,-0.56,0.011,0.023,-0.2,-0.00082,-0.38,-0.096,0.0015,0.043,0.065,-0.00062
0.24,0.54,-0.013,-0.18,-0.51,0.012,0.048,-0.15,-0.0022,-0.38,-0.09,0.0014,0.023,0.055,-0.00073
0.22,0.49,-0.012,-0.12,-0.5,0.012,0.071,-0.096,-0.0034,-0.37,-0.084,0.0013,0.012,0.049,-0.00083
0.21,0.44,-0.011,-0.092,-0.44,0.012,0.093,-0.049,-0.0045,-0.37,-0.079,0.0012,0.0024,0.048,-0.0009
0.2,0.4,-0.0094,-0.17,-0.47,0.012,0.11,-0.0073,-0.0055,-0.37,-0.075,0.0011,-0.0005,0.048,-0.00093
0.18,0.35,-0.0083,-0.25,-0.38,0.011,0.13,0.03,-0.0064,-0.37,-0.07,0.001,-0.0061,0.044,-0.00092
0.15,0.32,-0.0072,-0.29,-0.32,0.011,0.15,0.064,-0.0072,-0.37,-0.066,0.00096,-0.0034,0.036,-0.00089
0.12,0.29,-0.0061,-0.35,-0.27,0.01,0.16,0.094,-0.0079,-0.37,-0.063,0.00087,0.002,0.026,-0.00083
0.09,0.26,-0.0052,-0.29,-0.38,0.009,0.17,0.12,-0.0084,-0.37,-0.061,0.00079,0.0097,0.013,-0.00075
0.062,0.22,-0.0043,-0.39,-0.38,0.0083,0.18,0.15,-0.0089,-0.37,-0.06,0.00072,0.0071,0.0043,-0.00068
0.025,0.18,-0.0035,-0.46,-0.31,0.0076,0.19,0.17,-0.0093,-0.37,-0.06,0.00066,0.0037,-0.01,-0.0006
-0.017,0.15,-0.0028,-0.39,-0.31,0.007,0.19,0.18,-0.0096,-0.37,-0.062,0.0006,0.0043,-0.028,-0.00054
-0.053,0.12,-0.0021,-0.38,-0.34,0.0064,0.18,0.2,-0.0099,-0.37,-0.066,0.00055,0.0032,-0.041,-0.00048
-0.086,0.091,-0.0015,-0.34,-0.31,0.006,0.17,0.21,-0.01,-0.37,-0.071,0.0005,-0.0021,-0.053,-0.00045
-0.12,0.061,-0.00092,-0.28,-0.22,0.0057,0.16,0.21,-0.01,-0.37,-0.076,0.00046,-0.0053,-0.062,-0.00041
-0.14,0.04,-0.00037,-0.13,-0.25,0.0053,0.15,0.22,-0.01,-0.37,-0.083,0.00042,-0.0036,-0.068,-0.00035
-0.15,0.017,0.00014,0.16,-0.25,0.0049,0.14,0.22,-0.01,-0.37,-0.09,0.00039,-0.0058,-0.065,-0.0003
-0.13,-0.0063,0.00061,0.15,-0.26,0.0046,0.12,0.22,-0.01,-0.37,-0.095,0.00036,-0.0082,-0.046,-0.00027
-0.12,-0.03,0.001,0.17,-0.18,0.0039,0.11,0.22,-0.01,-0.38,-0.099,0.00033,-0.013,-0.03,-0.00023
-0.099,-0.046,0.0014,0.17,-0.11,0.003,0.1,0.22,-0.01,-0.38,-0.1,0.00031,-0.013,-0.014,-0.0002
-0.082,-0.056,0.0016,0.34,-0.098,0.0021,0.092,0.21,-0.0098,-0.38,-0.1,0.00029,-0.0096,0.00048,-0.00019
-0.051,-0.065,0.0018,0.28,-0.093,0.0013,0.085,0.21,-0.0097,-0.38,-0.1,0.00027,-0.0067,0.022,-0.00019
-0.026,-0.073,0.0019,0.046,-0.02,0.0007,0.081,0.2,-0.0095,-0.38,-0.098,0.00025,-0.0052,0.038,-0.00019
-0.024,-0.074,0.002,-0.047,-0.13,0.00052,0.079,0.19,-0.0093,-0.38,-0.094,0.00023,2.3e-05,0.038,-0.0002
-0.03,-0.087,0.002,-0.22,-0.095,0.00059,0.076,0.18,-0.0091,-0.38,-0.09,0.00022,-0.0048,0.031,-0.00018
-0.052,-0.096,0.0021,-0.18,-0.094,0.00065,0.072,0.17,-0.0089,-0.38,-0.088,0.0002,-0.0074,0.014,-0.00017
-0.069,-0.1,0.0022,-0.2,-0.0079,0.00056,0.066,0.16,-0.0087,-0.38,-0.087,0.00018,-0.011,-0.00045,-0.00016
-0.087,-0.11,0.0022,-0.14,-0.039,0.00041,0.058,0.15,-0.0085,-0.38,-0.088,0.00017,-0.0082,-0.016,-0.00015
-0.099,-0.11,0.0022,-0.083,-0.013,0.00033,0.049,0.14,-0.0082,-0.38,-0.09,0.00015,-0.0095,-0.026,-0.00014
-0.11,-0.11,0.0023,-0.0013,-0.032,0.0003,0.038,0.13,-0.008,-0.38,-0.093,0.00014,-0.0091,-0.032,-0.00012
-0.1,-0.11,0.0023,-0.02,0.015,0.0003,0.028,0.12,-0.0078,-0.38,-0.097,0.00013,-0.011,-0.033,-0.0001
-0.1,-0.11,0.0023,0.042,-0.0081,0.00025,0.017,0.11,-0.0075,-0.39,-0.1,0.00012,-0.0094,-0.034,-8.5e-05
-0.099,-0.11,0.0023,-0.1,0.05,0.00018,0.007,0.099,-0.0073,-0.39,-0.1,0.00011,-0.011,-0.032,-7.4e-05
-0.11,-0.1,0.0024,-0.12,0.14,-3.4e-05,-0.0034,0.089,-0.0071,-0.39,-0.11,0.0001,-0.0081,-0.038,-6.5e-05
-0.12,-0.092,0.0023,-0.16,0.14,-0.00031,-0.015,0.079,-0.0068,-0.39,-0.11,9.8e-05,8.4e-05,-0.044,-4.6e-05
-0.13,-0.078,0.0023,-0.022,0.093,-0.00057,-0.027,0.07,-0.0066,-0.39,-0.12,9.5e-05,0.0069,-0.053,-2.6e-05
-0.13,-0.07,0.0022,0.089,0.04,-0.00063,-0.04,0.063,-0.0064,-0.39,-0.12,9.2e-05,0.0099,-0.053,-3.8e-05
-0.12,-0.066,0.0022,-0.0062,0.11,-0.0006,-0.052,0.056,-0.0062,-0.39,-0.13,8.7e-05,0.009,-0.047,-7.1e-05
-0.12,-0.056,0.0021,0.023,0.021,-0.00068,-0.064,0.05,-0.006,-0.39,-0.13,7.9e-05,0.013,-0.047,-7.9e-05
-0.11,-0.054,0.002,0.15,-0.04,-0.00064,-0.075,0.045,-0.0057,-0.38,-0.14,7.1e-05,0.0092,-0.046,-8.5e-05
-0.096,-0.058,0.002,0.19,-0.0032,-0.00054,-0.086,0.039,-0.0055,-0.38,-0.14,6.2e-05,0.0025,-0.037,-9.9e-05
-0.076,-0.058,0.0019,0.23,0.056,-0.00059,-0.094,0.033,-0.0053,-0.38,-0.14,5.2e-05,-0.00076,-0.026,-9e-05
-0.054,-0.052,0.0019,0.28,0.032,-0.00075,-0.1,0.028,-0.0052,-0.38,-0.14,4.4e-05,0.00037,-0.015,-6.7e-05
-0.027,-0.049,0.0018,0.33,0.064,-0.00096,-0.1,0.023,-0.005,-0.38,-0.15,3.8e-05,-0.0004,-0.00057,-4.8e-05
0.0035,-0.042,0.0017,0.22,0.086,-0.0012,-0.11,0.018,-0.0048,-0.38,-0.14,3.4e-05,0.0018,0.015,-4.2e-05
0.023,-0.034,0.0015,0.064,0.13,-0.0014,-0.1,0.014,-0.0046,-0.38,-0.14,3e-05,0.0049,0.023,-4.1e-05
0.028,-0.022,0.0014,0.063,0.059,-0.0013,-0.1,0.011,-0.0045,-0.38,-0.14,2.6e-05,0.01,0.022,-4e-05
0.033,-0.017,0.0013,-0.055,0.093,-0.0012,-0.099,0.0095,-0.0044,-0.38,-0.14,2.2e-05,0.011,0.02,-2.4e-05
0.027,-0.0089,0.0012,-0.27,0.14,-0.0011,-0.096,0.0082,-0.0042,-0.38,-0.14,2.1e-05,0.014,0.011,-7e-06
0.0021,0.0025,0.0011,-0.25,-0.037,-0.00088,-0.095,0.0079,-0.0041,-0.38,-0.14,2.1e-05,0.019,-0.0097,1.8e-05
-0.021,-0.0024,0.00099,-0.17,-0.088,-0.00051,-0.096,0.0079,-0.004,-0.38,-0.14,2.3e-05,0.011,-0.028,1.2e-05
-0.036,-0.012,0.00097,-0.17,-0.064,-4.9e-05,-0.098,0.0073,-0.0039,-0.38,-0.14,2.3e-05,0.0023,-0.041,-2.9e-05
-0.049,-0.018,0.00098,-0.068,-0.059,0.00038,-0.1,0.0058,-0.0038,-0.38,-0.15,1.8e-05,-0.0043,-0.051,-5.9e-05
-0.053,-0.023,0.001,0.096,0.0051,0.00074,-0.11,0.0037,-0.0037,-0.38,-0.15,1.2e-05,-0.0096,-0.055,-5.9e-05
-0.042,-0.022,0.0011,0.14,0.033,0.00091,-0.11,0.0015,-0.0036,-0.38,-0.16,7.5e-06,-0.009,-0.047,-2.2e-05
-0.027,-0.018,0.0012,0.24,0.12,0.00073,-0.12,-0.00052,-0.0035,-0.38,-0.16,7.3e-06,-0.0068,-0.037,1.6e-05
-0.0029,-0.0056,0.0013,0.15,0.2,0.00016,-0.12,-0.0017,-0.0034,-0.38,-0.16,9.7e-06,0.0022,-0.021,2.9e-05
0.013,0.014,0.0012,0.17,0.19,-0.00061,-0.12,-0.0013,-0.0033,-0.38,-0.17,1.2e-05,0.015,-0.011,1.5e-05
0.029,0.031,0.0011,0.14,0.21,-0.0013,-0.12,0.00094,-0.0031,-0.38,-0.17,1.2e-05,0.027,0.00012,-1.7e-05
0.043,0.049,0.00098,0.095,0.12,-0.0019,-0.11,0.005,-0.003,-0.37,-0.17,8.8e-06,0.039,0.0083,-4.2e-05
0.051,0.059,0.00078,0.052,0.12,-0.002,-0.11,0.01,-0.0029,-0.37,-0.17,4.8e-06,0.043,0.012,-3.3e-05
0.056,0.068,0.00058,-0.072,0.082,-0.0019,-0.1,0.017,-0.0029,-0.36,-0.16,2.8e-06,0.048,0.014,-6.1e-06
0.049,0.073,0.00041,-0.12,0.088,-0.0016,-0.096,0.024,-0.0028,-0.36,-0.16,4.3e-06,0.048,0.0071,4e-05
0.037,0.078,0.00027,-0.13,-0.046,-0.0012,-0.092,0.031,-0.0028,-0.35,-0.16,1e-05,0.049,-0.0019,7.4e-05
0.025,0.071,0.00017,-0.036,-0.13,-0.00065,-0.089,0.039,-0.0028,-0.35,-0.16,1.8e-05,0.041,-0.011,6.8e-05
0.022,0.057,0.00014,-0.13,-0.13,-5.8e-05,-0.086,0.045,-0.0028,-0.35,-0.16,2.2e-05,0.028,-0.014,2.2e-05
0.01,0.043,0.00015,-0.17,-0.19,0.00044,-0.085,0.05,-0.0027,-0.34,-0.17,2.3e-05,0.017,-0.022,-1.7e-05
-0.0042,0.023,0.00022,-0.058,-0.11,0.00089,-0.085,0.054,-0.0027,-0.34,-0.17,1.9e-05,0.002,-0.032,-5.3e-05
-0.0082,0.013,0.00033,0.0055,-0.0021,0.0012,-0.085,0.055,-0.0027,-0.34,-0.17,1.3e-05,-0.0038,-0.033,-5.4e-05
-0.0061,0.013,0.00045,-0.093,0.034,0.0012,-0.086,0.057,-0.0027,-0.34,-0.18,9.5e-06,-0.0015,-0.031,-2e-05
-0.013,0.016,0.00057,-0.17,0.049,0.0011,-0.087,0.058,-0.0026,-0.34,-0.18,9.1e-06,0.0026,-0.035,9.8e-06
-0.027,0.02,0.00067,-0.14,0.062,0.0009,-0.089,0.06,-0.0025,-0.34,-0.18,1.1e-05,0.0078,-0.042,3.1e-05
-0.039,0.025,0.00075,-0.13,0.15,0.00064,-0.092,0.062,-0.0025,-0.34,-0.19,1.5e-05,0.014,-0.047,4.2e-05
-0.048,0.038,0.00079,-0.15,0.062,0.00031,-0.097,0.065,-0.0024,-0.34,-0.19,2e-05,0.026,-0.051,5.5e-05
-0.059,0.043,0.00082,-0.036,0.015,0.00017,-0.1,0.069,-0.0023,-0.34,-0.2,2.5e-05,0.03,-0.057,4.1e-05
-0.06,0.042,0.00083,-0.1,0.0014,0.00018,-0.11,0.074,-0.0022,-0.33,-0.2,2.6e-05,0.032,-0.056,-1.4e-05
-0.067,0.041,0.00085,0.032,-0.13,0.00021,-0.11,0.078,-0.0021,-0.33,-0.21,2.3e-05,0.031,-0.058,-5e-05
-0.061,0.027,0.00088,0.083,-0.13,0.00039,-0.12,0.081,-0.0021,-0.33,-0.21,1.6e-05,0.021,-0.053,-0.0001
-0.051,0.014,0.00092,0.067,-0.091,0.00042,-0.13,0.083,-0.002,-0.33,-0.22,3.8e-06,0.013,-0.045,-0.00012
-0.042,0.0055,0.00096,0.062,-0.022,0.00029,-0.13,0.084,-0.0019,-0.32,-0.22,-7.1e-06,0.008,-0.039,-9.2e-05
-0.035,0.0034,0.00098,-0.015,0.025,5.8e-05,-0.14,0.085,-0.0018,-0.32,-0.23,-1.4e-05,0.008,-0.034,-4.7e-05
-0.034,0.0054,0.00097,0.11,-0.049,-0.00017,-0.14,0.085,-0.0017,-0.32,-0.23,-1.7e-05,0.011,-0.034,-6.6e-06
-0.023,0.00079,0.00095,0.14,0.021,-0.00035,-0.14,0.086,-0.0016,-0.32,-0.23,-1.7e-05,0.0089,-0.027,5.8e-06
-0.0078,0.0028,0.0009,0.11,0.05,-0.0006,-0.14,0.086,-0.0015,-0.32,-0.24,-1.6e-05,0.013,-0.018,6.3e-06
0.0033,0.0072,0.00082,0.17,-0.021,-0.00086,-0.14,0.086,-0.0014,-0.32,-0.24,-1.5e-05,0.017,-0.013,9.1e-06
0.02,0.0049,0.00073,0.25,-0.056,-0.001,-0.14,0.087,-0.0013,-0.32,-0.24,-1.4e-05,0.017,-0.0042,4.9e-06
0.043,-0.0004,0.00062,0.2,0.042,-0.0012,-0.14,0.087,-0.0013,-0.32,-0.24,-1.4e-05,0.015,0.0086,-7.1e-07
0.061,0.0033,0.00049,0.1,-0.058,-0.0013,-0.13,0.087,-0.0012,-0.31,-0.24,-1.5e-05,0.019,0.018,-4.2e-06
0.11,-0.29,0.00045,0.47,-3.2,-0.0025,-0.13,0.075,-0.0012,-0.32,-0.23,4e-06,-0.23,0.036,0.00057
0.15,-0.58,-0.00013,0.46,-2.5,-0.0081,-0.11,0.031,-0.0011,-0.36,-0.23,0.00011,-0.42,0.06,0.0016
0.19,-0.79,-0.0007,0.38,-1.7,-0.00058,-0.096,-0.037,-0.0012,-0.41,-0.22,0.00029,-0.55,0.082,0.0019
0.22,-0.91,0.00017,0.19,-0.81,0.02,-0.075,-0.12,-0.0012,-0.46,-0.21,0.00044,-0.61,0.099,0.00089
0.23,-0.95,0.0033,-0.075,-0.12,0.042,-0.053,-0.22,-0.0011,-0.53,-0.2,0.00044,-0.61,0.1,-0.0011
0.22,-0.93,0.0082,-0.072,0.73,0.055,-0.03,-0.31,-0.00051,-0.59,-0.19,0.00022,-0.56,0.09,-0.0032
0.21,-0.82,0.014,-0.13,1.4,0.052,-0.0083,-0.4,0.00058,-0.64,-0.19,-0.00015,-0.46,0.08,-0.0041
0.19,-0.66,0.018,-0.14,1.9,0.036,0.012,-0.47,0.0022,-0.68,-0.18,-0.00056,-0.32,0.066,-0.0038
0.18,-0.46,0.021,-0.34,1.9,0.011,0.031,-0.53,0.0041,-0.7,-0.17,-0.00089,-0.16,0.054,-0.0028
0.14,-0.27,0.02,-0.44,1.9,-0.015,0.047,-0.57,0.0062,-0.71,-0.17,-0.0011,-0.022,0.03,-0.0013
0.1,-0.084,0.018,-0.47,1.6,-0.035,0.059,-0.58,0.0082,-0.71,-0.17,-0.0012,0.1,0.0036,0.00011
0.057,0.06,0.014,-0.33,1.2,-0.046,0.067,-0.58,0.0097,-0.69,-0.17,-0.0011,0.18,-0.021,0.0011
0.027,0.15,0.0091,-0.26,0.71,-0.046,0.071,-0.57,0.011,-0.67,-0.17,-0.00097,0.22,-0.033,0.0012
0.0037,0.2,0.0047,-0.32,0.25,-0.04,0.073,-0.56,0.012,-0.65,-0.17,-0.00086,0.22,-0.041,0.0009
-0.025,0.21,0.0011,-0.23,-0.072,-0.032,0.072,-0.53,0.012,-0.63,-0.18,-0.00079,0.18,-0.051,0.00044
-0.044,0.19,-0.0016,-0.16,-0.24,-0.023,0.068,-0.51,0.012,-0.61,-0.18,-0.00077,0.12,-0.055,-1.2e-05
-0.057,0.16,-0.0036,-0.05,-0.29,-0.017,0.063,-0.5,0.012,-0.6,-0.19,-0.00078,0.062,-0.054,-0.00027
-0.059,0.13,-0.0051,-0.021,-0.32,-0.012,0.057,-0.48,0.011,-0.6,-0.19,-0.00081,0.0061,-0.047,-0.00024
-0.059,0.1,-0.006,-0.048,-0.24,-0.0077,0.051,-0.47,0.011,-0.6,-0.2,-0.00083,-0.043,-0.039,-3e-05
-0.061,0.084,-0.0066,0.054,-0.13,-0.0037,0.045,-0.46,0.0099,-0.61,-0.2,-0.00082,-0.076,-0.035,0.00023
-0.055,0.079,-0.0068,0.11,0.055,-0.00025,0.039,-0.45,0.0093,-0.62,-0.21,-0.00078,-0.093,-0.025,0.00048
-0.043,0.091,-0.0067,0.15,0.2,0.0021,0.034,-0.44,0.0086,-0.63,-0.21,-0.00072,-0.092,-0.012,0.00064
-0.028,0.12,-0.0064,0.22,0.27,0.0029,0.031,-0.43,0.0079,-0.63,-0.21,-0.00066,-0.076,0.00032,0.00067
-0.0079,0.15,-0.0062,0.28,0.38,0.0022,0.029,-0.42,0.0073,-0.64,-0.21,-0.00059,-0.053,0.016,0.00058
0.018,0.19,-0.006,0.16,0.44,0.0004,0.03,-0.4,0.0067,-0.64,-0.2,-0.00054,-0.022,0.034,0.00042
0.031,0.23,-0.0061,0.052,0.49,-0.0017,0.032,-0.38,0.0061,-0.64,-0.2,-0.00051,0.011,0.041,0.00028
0.034,0.27,-0.0064,0.0079,0.44,-0.0038,0.035,-0.36,0.0055,-0.64,-0.2,-0.00048,0.045,0.041,0.00021
0.033,0.31,-0.0068,-0.042,0.22,-0.0051,0.039,-0.33,0.0048,-0.64,-0.19,-0.00046,0.073,0.039,0.00024
0.027,0.32,-0.0073,-0.18,0.15,-0.0049,0.042,-0.3,0.0041,-0.63,-0.19,-0.00043,0.083,0.033,0.00034
0.0084,0.33,-0.0078,-0.17,0.0072,-0.0038,0.044,-0.26,0.0033,-0.62,-0.19,-0.00039,0.087,0.018,0.00046
-0.0085,0.33,-0.0081,-0.13,-0.13,-0.0021,0.044,-0.23,0.0025,-0.61,-0.19,-0.00034,0.081,0.0051,0.0005
-0.021,0.31,-0.0082,0.0075,-0.28,-6.2e-05,0.042,-0.2,0.0017,-0.6,-0.18,-0.0003,0.066,-0.0043,0.00043
-0.02,0.28,-0.0081,0.025,-0.27,0.0021,0.04,-0.17,0.00092,-0.6,-0.19,-0.00026,0.043,-0.0037,0.00032
-0.018,0.25,-0.0078,-0.0075,-0.35,0.0039,0.038,-0.14,0.00012,-0.59,-0.19,-0.00023,0.024,-0.0026,0.00022
-0.018,0.21,-0.0073,0.027,-0.35,0.0056,0.036,-0.12,-0.00064,-0.59,-0.19,-0.00021,0.0022,-0.0032,0.00017
-0.016,0.18,-0.0067,0.063,-0.25,0.0069,0.035,-0.1,-0.0013,-0.59,-0.19,-0.0002,-0.016,-0.00099,0.00015
-0.0097,0.16,-0.006,0.21,-0.13,0.0076,0.033,-0.084,-0.002,-0.6,-0.19,-0.00018,-0.024,0.0033,0.00015
0.0096,0.15,-0.0052,0.21,-0.062,0.0077,0.033,-0.068,-0.0025,-0.6,-0.18,-0.00017,-0.022,0.017,0.00016
0.028,0.15,-0.0044,0.25,-0.094,0.0071,0.035,-0.054,-0.003,-0.6,-0.18,-0.00015,-0.014,0.029,0.00014
0.051,0.14,-0.0038,0.24,-0.1,0.0063,0.039,-0.039,-0.0034,-0.6,-0.18,-0.00014,-0.0092,0.043,0.0001
0.072,0.13,-0.0032,0.1,-0.071,0.0054,0.046,-0.026,-0.0038,-0.6,-0.17,-0.00013,-0.0046,0.056,6.9e-05
0.079,0.12,-0.0027,-0.053,-0.083,0.0048,0.053,-0.014,-0.0041,-0.6,-0.17,-0.00013,0.0012,0.058,4.5e-05
0.071,0.11,-0.0022,-0.15,-0.064,0.0043,0.061,-0.0019,-0.0043,-0.6,-0.16,-0.00012,0.0049,0.051,4.5e-05
0.055,0.11,-0.0018,-0.15,-0.076,0.0039,0.067,0.009,-0.0045,-0.6,-0.16,-0.00012,0.009,0.039,6.1e-05
0.039,0.098,-0.0014,-0.23,-0.25,0.0036,0.072,0.019,-0.0047,-0.6,-0.15,-0.00011,0.011,0.027,7.9e-05
0.016,0.074,-0.0011,-0.27,-0.22,0.0038,0.074,0.028,-0.0048,-0.6,-0.15,-0.0001,0.00026,0.011,8.7e-05
-0.01,0.053,-0.00068,-0.18,-0.17,0.0039,0.075,0.034,-0.0049,-0.6,-0.15,-9.3e-05,-0.0075,-0.0065,7e-05
-0.027,0.037,-0.00029,-0.062,-0.13,0.004,0.073,0.039,-0.0049,-0.6,-0.15,-8.7e-05,-0.012,-0.016,5.2e-05
-0.032,0.026,0.00011,-0.0011,-0.072,0.0039,0.07,0.042,-0.0049,-0.6,-0.16,-8.1e-05,-0.014,-0.017,5.3e-05
-0.031,0.02,0.00049,0.022,-0.16,0.0036,0.067,0.044,-0.0049,-0.6,-0.16,-7.5e-05,-0.011,-0.015,6.6e-05
-0.028,0.0061,0.00084,0.12,-0.19,0.0034,0.064,0.045,-0.0048,-0.61,-0.16,-6.9e-05,-0.016,-0.011,6.9e-05
-0.017,-0.01,0.0012,0.096,-0.19,0.0031,0.062,0.045,-0.0047,-0.61,-0.16,-6.2e-05,-0.022,-0.00013,7.3e-05
-0.0077,-0.026,0.0015,0.19,-0.056,0.0028,0.06,0.043,-0.0046,-0.61,-0.16,-5.4e-05,-0.028,0.0076,7.8e-05
0.0098,-0.029,0.0017,0.055,-0.041,0.0022,0.06,0.04,-0.0045,-0.61,-0.16,-4.7e-05,-0.024,0.021,7.1e-05
0.014,-0.031,0.0019,0.0032,-0.02,0.0016,0.062,0.037,-0.0043,-0.61,-0.15,-4e-05,-0.021,0.024,4.7e-05
0.013,-0.032,0.002,0.03,0.013,0.001,0.063,0.034,-0.0041,-0.62,-0.15,-3.7e-05,-0.017,0.024,1.9e-05
0.014,-0.015,0.0021,-0.039,1.1,-0.00062,0.064,0.031,-0.0039,-0.62,-0.15,-3.6e-05,0.0064,0.025,2.3e-07
0.0099,0.085,0.0018,-0.14,0.9,-0.0049,0.066,0.035,-0.0037,-0.61,-0.15,-4e-05,0.08,0.022,-7.8e-05
