Pn(m),Pe(m),Pd(m),Vn(m/s),Ve(m/s),Vd(m/s),phi(rad),theta(rad)psi(rad),,p(rad/s),q(rad/s),r(rad/s)
0.050847527460778,0.044375421134983,0.014068050911611,0.002859080479747,0.000103232902824,-0.015232358126793,-0.019844221508057,0.022184219798334,-3.75E-05,0.00091109609899,0.001339555781808,-0.010322033947268
0.051059584068544,0.044247111496965,0.012552033353681,0.001906852612124,-0.002679934114271,-0.014741338191344,-0.019627015893327,0.022246755704813,3.34E-05,0.003397653105559,0.000109782567507,0.006286008901566
0.051248667813069,0.043816040375179,0.011182690676432,0.001541501528417,-0.006156919226941,-0.012383701409989,-0.019172448598677,0.022252503248548,-0.00013429908334,0.005907445979183,6.27E-05,0.00413698261374
0.051366619084761,0.043013836924841,0.010079015020522,0.001136034215485,-0.009694439736161,-0.009877064543676,-0.018416231902764,0.022231581561219,-2.68E-05,0.009038608418454,-0.000481494992491,-0.010343282744779
0.051437002315388,0.041867202961901,0.009179444404759,-0.00041674622673,-0.013519092835063,-0.008211333257679,-0.017385612475511,0.02218499115748,4.52E-05,0.011729375318691,-0.000749689250861,0.006278716966247
0.051222421147108,0.04029406539585,0.00845248441509,-0.003810796258725,-0.01783336311743,-0.006091786819999,-0.016053849097921,0.021998277733594,-0.000120550415641,0.014926574916467,-0.003001902831684,0.004127770950223
0.050745931312566,0.038365292599189,0.00802975407777,-0.005066711844758,-0.020208342692721,-0.001892692285733,-0.014413920175917,0.021600054576954,-8.76E-06,0.017362278739589,-0.004694657259462,-0.01036462743148
0.050271011892391,0.036341705746127,0.00811821816088,-0.004478909020125,-0.01991455732113,0.003631291740816,-0.012679274975086,0.021149024336473,6.68E-05,0.017044289049137,-0.004226712643337,0.006264298348882
0.049836558036236,0.034433924010152,0.008755328670232,-0.004297891467189,-0.01807839780839,0.009127008489778,-0.01108218376519,0.020746989710009,-9.92E-05,0.014765972496332,-0.003788119801997,0.004110220076682
0.049437678056376,0.03277686616026,0.009961062294696,-0.003332576401535,-0.014722965177712,0.01513362273429,-0.009735515022103,0.020383095760587,8.77E-06,0.011778215461653,-0.003384423062495,-0.010384134831225
0.049220947193631,0.031527977518463,0.011755064249881,-0.00083848523258,-0.010205970060706,0.020367621602605,-0.008773001647099,0.020121420188297,7.94E-05,0.007434301455805,-0.001721595340552,0.006260814792782
0.049279273017797,0.030747707099814,0.013955905600254,0.001933588409801,-0.005329987408436,0.023250591229688,-0.008267114112062,0.020053769000447,-9.17E-05,0.002774775967633,0.000406411822193,0.004101292434485
0.049575711242873,0.030483001773659,0.016334283884962,0.003751966004854,0.00017454495271,0.023969825285021,-0.008219271440091,0.020187196298181,1.11E-05,-0.002017366213493,0.002087296155166,-0.010387505573181
0.050008308139989,0.030786723285621,0.018683125612781,0.004927675264646,0.005803373584737,0.022711040791442,-0.008668239309019,0.020443191284271,7.71E-05,-0.006935378988073,0.002979461916602,0.006265953264274
0.050579957815879,0.031641371756508,0.020831663773075,0.00666236476183,0.011364046482618,0.020117395731005,-0.009594837090854,0.020783112190219,-9.73E-05,-0.011408928720189,0.003927608652617,0.004102539166459
0.051371898350378,0.033035933207301,0.022672431046231,0.009330643701481,0.016218393633858,0.016468649592788,-0.010959622516604,0.021253205574653,2.25E-06,-0.015769856310179,0.005557138949809,-0.010378459670103
0.052507147719864,0.034899461808246,0.024058087486927,0.013842107362331,0.021531306001222,0.010807260715215,-0.012685570837126,0.021921189568817,6.32E-05,-0.019062296799427,0.008068993873526,0.006273195679933
0.05418382597304,0.037369312184062,0.024788007868971,0.019638925083284,0.027629228678573,0.003790590074193,-0.014831594734105,0.022914811663099,-0.000120382097692,-0.02357756001362,0.01188796377732,0.004120283809649
0.056447689787999,0.040379749713347,0.024864100965419,0.025824959620459,0.032368712380505,-0.001806709457282,-0.017391508057935,0.024307888966774,-3.62E-05,-0.027452612160033,0.015999236130139,-0.01034399917377
0.05933113015135,0.0437430725705,0.024531547601687,0.031488586448409,0.034126052804208,-0.004280881991846,-0.02022651528122,0.02611638229815,2.49E-06,-0.028858432461705,0.020072456926987,0.006314115278623
0.062697524297848,0.047071196067449,0.024060749350409,0.035708573539533,0.031871810888098,-0.005152051764243,-0.023030111527333,0.028264125579345,-0.000208074068776,-0.026383197884682,0.022730187122856,0.00419540967942
0.066417831028017,0.050009595443655,0.023496208264602,0.038281951703117,0.026392312980384,-0.006163138571282,-0.025448485622867,0.030655565569672,-0.000151368615287,-0.021527942606879,0.024760482916734,-0.010250042588781
0.070283190562829,0.052264495449507,0.022810539306537,0.038739594682812,0.018365167132157,-0.007704749216723,-0.027229132662668,0.033147644124203,-0.000133965868986,-0.013915557904667,0.024937992309246,0.006423122774515
0.07407245241706,0.053630037525227,0.021923456322747,0.036407965451797,0.008764065857328,-0.010196712811072,-0.02819342822055,0.035573699874935,-0.000353780794719,-0.005037314205769,0.02325812814536,0.004316005424934
0.077448072871923,0.053990386457187,0.020766534497751,0.03058007177738,-0.00164417237675,-0.012825490359139,-0.028234522734077,0.037738089402895,-0.000288497219578,0.004216626814107,0.019468585111982,-0.010136797867293
0.080126938346539,0.053350044531168,0.019369725612686,0.022909801713103,-0.010587590490094,-0.015126109513406,-0.02736090688929,0.039402027732124,-0.000241614674007,0.012854617391568,0.013729550859673,0.006507323098178
0.08204127826869,0.051983336283265,0.017726449945845,0.015576765056684,-0.01623168152162,-0.017874494756109,-0.02579792175358,0.040462836485773,-0.000415503898701,0.017959782354697,0.007721712089993,0.004364268859512
0.08325966112932,0.050190424448021,0.015757663023823,0.008764196599509,-0.019282543760026,-0.021704373185126,-0.023841288695237,0.040985400359535,-0.000299330981321,0.020585892909864,0.002629987823542,-0.010128058345489
0.083782725572789,0.048213050399122,0.013351444345048,0.001609856945657,-0.019754559193697,-0.026583169777067,-0.021752628244922,0.041003393540265,-0.000207681583727,0.02083567071509,-0.002321050129528,0.006475220512488
0.083578163254139,0.046364711018469,0.010462444821197,-0.005650920763219,-0.01648139839928,-0.030841044354913,-0.019799077705566,0.04050748319098,-0.000347270457732,0.017755444868008,-0.007422141195068,0.004309570942283
0.082661129403699,0.045054061481717,0.007236242462795,-0.01265302830828,-0.009100992403676,-0.033459285352726,-0.018294268277866,0.039523597782492,-0.00020605013424,0.011479867402994,-0.012313616894659,-0.010201748501891
0.081090734994051,0.044584981946264,0.003844510856993,-0.018363291165409,-0.000505857334958,-0.033910062458179,-0.017568928202222,0.038082904731592,-9.63E-05,0.003071636792541,-0.016374146092068,0.006383601456059
0.079039143454543,0.044840991869985,0.000502898876703,-0.022549228564687,0.004764469691928,-0.03289942871111,-0.017631593797409,0.036300480206406,-0.000224198545527,-0.003401626246766,-0.018960999665887,0.004215924395561
0.07663821862449,0.045431784325192,-0.002705206774254,-0.025019186064446,0.006837839122347,-0.03082969408589,-0.018118429815142,0.034263473972932,-0.000147389278251,-0.005799326406442,-0.020512172962933,-0.01136953450139
0.074071804275079,0.046155281829885,-0.005622521655488,-0.02638971647804,0.007320745083378,-0.027548308379661,-0.018745442642168,0.032170953803911,-2.75E-05,-0.00642539254597,-0.020962748236795,0.0077001164516
0.07136733291808,0.046850554496712,-0.00818618660785,-0.027553014017352,0.006443691391906,-0.023400653637487,-0.019371067408146,0.030055117639399,-0.000162475669106,-0.005710158173831,-0.021116995941207,0.004665228880298
0.068704542156111,0.047497359017712,-0.010295346752478,-0.02440977119603,0.007181679510279,-0.018983975298733,-0.019889375778666,0.027970491971611,7.24E-06,-0.005260390407382,-0.019972095066281,-0.01161588199807
0.066630057820919,0.048317465526584,-0.011967039981264,-0.016947890720385,0.008821869776741,-0.014113556470276,-0.020485895869697,0.026239549293242,0.000124887935165,-0.006681020649649,-0.014427578777382,0.006924041618573
0.065258874548479,0.049211537342864,-0.013095221617036,-0.011139804211632,0.008955016101687,-0.008551332834051,-0.021180724195899,0.025089132859992,-3.90E-05,-0.006839759586179,-0.008808547027327,0.004648027610293
0.064349437052816,0.050085828088512,-0.013687520271812,-0.006936187769532,0.008409851108556,-0.003286875198126,-0.021842054195762,0.024386606603948,8.92E-05,-0.006403995192833,-0.005412445706917,-0.011381581705585
0.06386596867688,0.050815447811832,-0.013767479425186,-0.002893653523601,0.005544546550748,0.001539709461085,-0.022403357215725,0.024019414783204,0.00017108741055,-0.00445027712806,-0.002062201383446,0.006708114594113
0.063724419893665,0.051118783667296,-0.013393808236676,-0.000238615053392,0.000393898969976,0.005927268062701,-0.022648744671331,0.023938834279696,-1.57E-05,-9.37E-05,0.00035359767345,0.004473159371364
0.063807772698977,0.050883790709403,-0.012635106534972,0.002107719849327,-0.005065135428867,0.008728150808049,-0.02240943015034,0.024054037041152,9.06E-05,0.004786684236044,0.001883183244111,-0.01121757640364
0.064164791490969,0.050131720651389,-0.011708055735914,0.005009074496415,-0.009752204656504,0.009736494497238,-0.02170212245414,0.024343414588566,0.000155354515182,0.009179186849934,0.00392266035568,0.006667116124941
0.06481226729708,0.048996203258913,-0.010667665259409,0.007995035547639,-0.012556288927365,0.011344759035477,-0.020641268742425,0.024825304391529,-4.12E-05,0.011773588442249,0.005825483409436,0.004403640370899
0.065730141342166,0.047637573771606,-0.009408999472759,0.009975601942973,-0.014843361190761,0.013840736839705,-0.019389531771522,0.02550897081984,5.47E-05,0.013174353191645,0.007566179823946,-0.01112650688944
0.066794008658601,0.046054104188312,-0.007910082996431,0.011551778129005,-0.016343078234558,0.016041451023832,-0.01799309336721,0.026302375817907,0.000112399497649,0.014552823237498,0.008350371344326,0.006680577843823
0.068031393216907,0.044473210113349,-0.006255280873486,0.01286480340613,-0.014719189112045,0.016624798417426,-0.016585151765751,0.027184270707198,-8.59E-05,0.013213536041521,0.009249905160318,0.00439929224908
0.069384585567795,0.043215349835893,-0.004639638911636,0.014701822126545,-0.00995846173977,0.015535480031979,-0.015427722105619,0.028135194829913,1.12E-05,0.009328956524035,0.009850343322133,-0.011070997001289
0.071001217592295,0.04250833562937,-0.003195754736949,0.01741997539591,-0.004388646732396,0.013045159064278,-0.014776223824296,0.029207892920887,6.99E-05,0.003782991453486,0.011638839420779,0.006704159530711
0.072792687069977,0.042314041915686,-0.00203148803771,0.017871331589833,0.000473209913798,0.010514945056776,-0.014651058316241,0.030417429795793,-0.000127744871999,-0.000973428570662,0.012270469568849,0.004415083270795
0.074481581158674,0.042563223647821,-0.00101536911934,0.015516354602066,0.004155368402551,0.010276356170507,-0.014947387719603,0.03160048046327,-3.03E-05,-0.004825509317564,0.010980516585264,-0.011030638560376
0.075868457513672,0.043089163862291,8.52E-05,0.012329937105708,0.006154706641608,0.011907323619746,-0.015532933875142,0.032567208116744,3.25E-05,-0.006691454826206,0.008351031982126,0.006689336850905
0.076893006179312,0.043722300397117,0.001352485508497,0.007515743163309,0.006008606358662,0.013118010740878,-0.016302591222908,0.033301880555058,-0.000237367032329,-0.008035662678083,0.006046760344954,-0.001349934845198
0.077297340699931,0.044250676418791,0.002629747208626,0.000476654953782,0.004662392263724,0.011954130684224,-0.016986779541825,0.03364336260358,-2.37E-05,-0.005707635118259,0.000517045937251,-0.004902198548821
0.076966165425331,0.044661812055934,0.00370012271586,-0.007234832032189,0.00351736953424,0.00944060514933,-0.017469307273157,0.03341264784701,-9.00E-05,-0.00410828094583,-0.005071397164646,0.00963352727223
0.075861136285001,0.044934077855881,0.004521994287464,-0.014625633697491,0.001771803013008,0.007075928305638,-0.017806763162084,0.032622630055875,-0.000132441808857,-0.00256560811662,-0.010617469024988,-0.006067896861917
0.074081132052579,0.045006314232048,0.005098297996071,-0.020814581814361,-0.000267417929097,0.004223564930109,-0.017948144993069,0.031336991663077,6.96E-05,-0.000445587293852,-0.014960561400361,-0.003652427799564
0.071762125488758,0.044901983816524,0.005366001556947,-0.025093437016817,-0.00166767875216,0.00133035358168,-0.017913339669564,0.029651552136599,-5.58E-06,0.001160336151851,-0.018388768775896,0.011029650689541
0.069098974346881,0.044663431256569,0.005368703375738,-0.02827100855817,-0.003343655428838,-0.001420518639641,-0.017749771024593,0.02772546334852,-3.91E-05,0.002218288476451,-0.020150250175739,-0.007297377367516
0.066122995559795,0.044235866856382,0.005110959614031,-0.030999463775744,-0.004941600233394,-0.003318484832503,-0.017426016292805,0.025635846121711,0.000189307520138,0.003920632377948,-0.021559740459896,-0.004402065326972
0.06294896403634,0.043724089174145,0.004716391062446,-0.032235291492331,-0.005075681105762,-0.004848793730374,-0.017006031065215,0.023424617067107,0.000100343075558,0.00439102538902,-0.02237578801446,0.012027854754939
0.059711526395192,0.043247962862106,0.004094094008913,-0.032405139838471,-0.004396698792434,-0.007796561141011,-0.01660302207987,0.021202639797544,5.28E-05,0.003611508281308,-0.02204800815867,-0.007649758340394
0.056503441014206,0.042853109244699,0.003180647512755,-0.031514063380299,-0.003466532165981,-0.010061546013748,-0.016276898634856,0.019050389980142,0.000281678835925,0.002712131488894,-0.020888687765298,-0.004890717594347
0.053429323871003,0.042546510555682,0.002129846071421,-0.03000302081977,-0.002781095088845,-0.010858993884992,-0.016055931398612,0.017028547097994,0.000176650174424,0.001885582748081,-0.019403705360565,0.012362810822401
0.05052887392275,0.042295266933925,0.001015300232274,-0.02771968149593,-0.002146214891572,-0.011470436140405,-0.015899230318451,0.015177439147785,0.00011108166376,0.001244653100171,-0.017562404651098,-0.007771733676799
0.047931566562266,0.042099393882293,-0.000172027820171,-0.024051601158369,-0.002040255061841,-0.012314664236508,-0.015799159743049,0.013564600359136,0.000327286074907,0.000790467430279,-0.014578768833031,-0.005609353811239
0.045744641113321,0.041867321054364,-0.001446244138737,-0.019601236283133,-0.002532039100734,-0.012978693806582,-0.015700280785457,0.012223411972976,0.00011572176009,0.001301326197618,-0.011601775919888,0.015867678793473
0.044012317622446,0.041582618698307,-0.002723017950508,-0.015113635602324,-0.00332902303559,-0.01228166504438,-0.015558527607336,0.011277861138757,5.11E-05,0.001665210791224,-0.007736808948544,-0.010031282000566
0.042711590280069,0.041198689782117,-0.003873190866876,-0.010938316964012,-0.004214176430313,-0.010698785480262,-0.015337600983874,0.010678680568599,0.000312715063863,0.002585503916952,-0.004410466334086,-0.006168882671373
0.041810349453728,0.040721471509887,-0.004876886265068,-0.007187406838964,-0.005637307659322,-0.009513069680626,-0.015048539688847,0.010378261761205,0.000154166312933,0.003437331381243,-0.001548675810913,0.015560117021673
0.041273746384389,0.040030473356115,-0.005791649965022,-0.003450018670773,-0.008287122358801,-0.008819391377414,-0.014616719418502,0.010345634204342,4.55E-05,0.005379750857989,0.000932450947452,-0.0092282498177
0.041154975292168,0.039076974393813,-0.006656177673766,0.001326260176009,-0.010551930562133,-0.008592270053969,-0.01395988315798,0.010587007533941,0.000288843778904,0.007497311196988,0.003901944551621,-0.006253999169311
0.041560361782855,0.03796534206796,-0.007492523003631,0.006742831681101,-0.011460500766408,-0.007834727462264,-0.013149481819937,0.011156521011726,0.000124251821253,0.008551167379751,0.00761595536694,0.015072713116135
0.042497945698149,0.036822739574976,-0.008209307755918,0.011989624639896,-0.011239024899525,-0.00665953966668,-0.012304525028797,0.012087981593109,6.36E-06,0.008268579380634,0.011042365932148,-0.008998031846843
0.043927544929485,0.035739760074498,-0.008805529118228,0.016321244560411,-0.010349285262439,-0.004937880936967,-0.011519669381592,0.01335765636881,0.000234028247188,0.007242968082107,0.01403965963295,-0.006029354537037
0.04574590957554,0.034779716788955,-0.009148219019446,0.020166707705441,-0.008659916815534,-0.0017382075173,-0.010860440815169,0.014878064516322,6.53E-05,0.005852647862053,0.016414098834863,0.014848416866083
0.047948416691317,0.034061704794338,-0.009123760395321,0.023634478831581,-0.005353931425523,0.002342551912271,-0.010397915197293,0.016624854981372,-5.37E-05,0.003207856620274,0.018519123661342,-0.008907483387073
0.050405909937938,0.033789410357405,-0.008690714217839,0.025105113524777,0.000367012246178,0.006098056435739,-0.010275333621008,0.018543225288805,0.000170437179524,-0.001201922617172,0.019428472923771,-0.005885899313427
0.052871117438734,0.034189894989807,-0.007945905737958,0.023633141719245,0.007719606541605,0.008593885008977,-0.010703654650564,0.020469562780587,3.15E-06,-0.007438935369003,0.01874072288642,0.01478948865816
0.055035525871249,0.03536657367342,-0.007007397588836,0.01925458233334,0.016074064142919,0.010033488544296,-0.011778171054242,0.022194514856585,-0.000111648520762,-0.014206795264739,0.015552397322383,-0.008859095260972
0.056686025855345,0.037428838858422,-0.005965479627054,0.013798052469947,0.02514215534891,0.010690192075672,-0.013556124860293,0.023531773408887,0.000117944107589,-0.021387355488843,0.011035897866074,-0.005809886041345
0.057797272166305,0.040325826260483,-0.004853450106746,0.008407983439032,0.032149178776661,0.011793659934072,-0.01605197489694,0.02442277367152,-3.93E-05,-0.027899953388565,0.00681639193475,0.014778102557008
0.058352177749142,0.043721527228613,-0.003609744742392,0.002553302756575,0.035050579631367,0.012839374533571,-0.019000435640858,0.024885612133945,-0.000140450060837,-0.030552938493035,0.002457801323493,-0.008841645901005
0.058323084642706,0.047232329346819,-0.002317734385882,-0.002848335396598,0.034849601104494,0.012920937453861,-0.022009060571818,0.024912803633136,0.000106014591577,-0.029294127493412,-0.001871462830792,-0.005792172913923
0.057817464010308,0.050636130731829,-0.001071540498949,-0.007202938735791,0.032998573627829,0.011608594898193,-0.02484706361182,0.024550234460851,-3.00E-05,-0.027008369525767,-0.005194956663054,0.014751884828351
0.056921120417607,0.053760601070424,-4.12E-05,-0.010403574737785,0.029005782039789,0.008946400640169,-0.027360574619221,0.023889861882861,-0.000107857535368,-0.023065115793583,-0.007812676724578,-0.008868691828825
0.055760694679247,0.056333953333529,0.000728135204976,-0.012882289366001,0.021908177192584,0.006563250986407,-0.029490033008469,0.022996706379072,0.000178926337565,-0.018820307414044,-0.0101408001799,0.001514965051711
0.054361844359687,0.058051428798373,0.001273442024092,-0.014852290036683,0.012105643972383,0.004292183911337,-0.030860336981313,0.021915737359015,7.81E-05,-0.007311512782455,-0.010687978976495,0.003782891328244
0.052852378524127,0.058745723403438,0.00158225889418,-0.014962920503716,0.00201799025141,0.001866972509617,-0.031143765767133,0.02079971415831,0.000167249393825,0.002148516115568,-0.011152507945479,-0.008783496185361
0.051426726469875,0.058475843192097,0.001674328555933,-0.013351439461358,-0.007449097805387,0.000238740735888,-0.030507355356275,0.019736854081743,0.000237512018817,0.010496246920638,-0.009966449775842,0.00630510918585
0.050218356727991,0.057291342382425,0.00164343003799,-0.010656646085327,-0.015859843423816,-0.000975808614213,-0.029067889598135,0.018834475234238,7.23E-05,0.017859014260371,-0.007851842333552,0.00318669072589
0.049316202286776,0.055389224373829,0.001444971784182,-0.00733715952481,-0.021716733772482,-0.003212444600716,-0.026986378891267,0.018177747125705,0.000191368595917,0.023209426298678,-0.005342385700427,-0.012061747142332
0.048752707370168,0.053084280433408,0.000949384527728,-0.003962437564463,-0.023487489001217,-0.007001896326232,-0.024548133049793,0.017784371073912,0.000254673230337,0.024992279444715,-0.002570198368337,0.00814313061954
0.048483915220583,0.050807660765449,4.68E-05,-0.001772602955818,-0.021799924356224,-0.010740265559903,-0.022155636565895,0.017634034721369,2.50E-05,0.022484994233227,-0.000478709059638,0.004605097746508
0.048401852901803,0.048779085456587,-0.001159347493708,0.000525423384499,-0.018459102759036,-0.013204622424606,-0.019973055386305,0.017649155640086,0.000100596066537,0.018486949588272,0.000817345766893,-0.013501546589053
0.048628980033114,0.047187634014122,-0.002621100780245,0.00402249939022,-0.012960055955124,-0.016503750074086,-0.018320792097059,0.017847196499475,0.000162180219758,0.013506963328014,0.003231028014549,0.009146356973014
0.049215547655409,0.046228153216248,-0.004509336069079,0.007789772998563,-0.006235991576981,-0.021276915148794,-0.017299299758941,0.018284802006272,-7.79E-05,0.006825990349599,0.005663853563521,0.005213560825073
0.050194009452511,0.045924283818318,-0.006809502451796,0.011778528374678,1.77E-05,-0.024038897966762,-0.016926541597374,0.01899188490832,5.79E-05,0.000649257102935,0.008384435311536,-0.014639984380314
0.051553018066346,0.046172014299234,-0.009243434438756,0.015214402813395,0.00448373017184,-0.024592038399175,-0.017119312483864,0.019960467239485,0.000134809785257,-0.0041219421652,0.010896401100771,0.008977643120302
0.0531843207759,0.046768325183016,-0.011647678135635,0.017089739703899,0.007377152739029,-0.022780583736016,-0.017684887247876,0.021126106416185,-0.000127640738284,-0.006802045033529,0.012276973507487,0.005814832859437
0.054914193767173,0.047608841315506,-0.013746792610556,0.017254521171182,0.009108764890974,-0.019317259208857,-0.018463529433803,0.022381960469185,-2.55E-07,-0.00863935453681,0.012531334334757,-0.014741662963932
0.056579685442947,0.048572236131955,-0.015535689042149,0.015757417678066,0.010308303531099,-0.016610413864483,-0.019345821950077,0.023594660095192,7.74E-05,-0.009089580036279,0.01154414760232,0.008930207415152
0.058008147765539,0.049662896848684,-0.01705670163739,0.012538061484745,0.011277432043624,-0.013561348716101,-0.020304394866074,0.02463523439114,-0.000182255790107,-0.009749218815293,0.009176280450973,0.005902780960552
0.05904035866475,0.050854097656568,-0.01818697143548,0.007919361090149,0.013057347009403,-0.008657884588927,-0.021292125507457,0.02540348678861,-4.51E-05,-0.010386174197873,0.005910794638569,-0.014694192548336
0.059571406012876,0.052318737205697,-0.018751811996873,0.002676117273389,0.016140826542538,-0.002662687062908,-0.022427586503642,0.025803978970303,4.92E-05,-0.012492493743027,0.00204799580458,0.008932834652458
0.059593184864554,0.054030608145177,-0.018764328582041,-0.002033631911729,0.017687224464483,0.001994666301951,-0.023777216783137,0.025806138630191,-0.000188653365604,-0.013932224154009,-0.001729020636794,0.005891926621269
0.059187619051033,0.055763983618514,-0.018423534163781,-0.006059800209159,0.016474385262818,0.004529608914454,-0.025156666363997,0.02548502646078,-2.86E-05,-0.013357431766652,-0.004747161636467,-0.014697026863605
0.058423777679534,0.057283424142745,-0.017878417766018,-0.008814372402664,0.0139995888532,0.006459300428929,-0.026344308977422,0.024888905285054,8.71E-05,-0.010456655854225,-0.007027869085257,0.008900648590956
0.057503538280165,0.05858563375553,-0.017167616022964,-0.009208883359439,0.012176704977003,0.007321359727441,-0.027277891695172,0.024128978531233,-0.000134270595543,-0.008131492481015,-0.007684849598695,0.005833204727101
0.056635645510834,0.059713016633652,-0.016429795001391,-0.007999401014198,0.010180348618973,0.007684772752449,-0.028001101285561,0.023395047194584,3.32E-05,-0.006404790379714,-0.00695369562332,-0.014740455397662
0.055942292737255,0.060598234737575,-0.015630769177744,-0.005635523229065,0.007479366400204,0.0080685148039,-0.028509259946531,0.022782840523107,0.000145536600154,-0.003775743840831,-0.005224325052437,0.008851424883924
0.055576683500192,0.06126146484064,-0.014833017535624,-0.001230373708811,0.006358539294063,0.0079456925115,-0.028783566219949,0.022374977449312,-8.89E-05,-0.001908046457249,-0.002473497405496,0.005789364371874
0.0557300447321,0.061926558372308,-0.014024174532185,0.004187308923771,0.006923747303809,0.008327194936705,-0.028980685778051,0.022331954780423,5.65E-05,-0.002325096971376,0.001522315902015,-0.01475659252255
0.056386451431767,0.062625058951537,-0.013197849377063,0.00877883590346,0.006860575982845,0.007828288890336,-0.029225635619019,0.022676622295751,0.00014042843803,-0.002488427831757,0.005211415254902,0.008852802773827
0.057448415345104,0.06326373266944,-0.01248363167841,0.012249663417128,0.00574953374055,0.006565678545374,-0.029460640681153,0.023328523588336,-0.000123334089064,-0.001865139495109,0.007842097372465,0.005813781349714
0.058830223585035,0.063804610794215,-0.01189131013642,0.015534447301461,0.005526577806326,0.005100374844155,-0.029592632724976,0.02422529989709,-1.99E-06,-0.001147418182936,0.009954641349292,-0.014706760826687
0.060545484883686,0.064424755457043,-0.011484443665157,0.018526015273192,0.006967525315101,0.003011248385546,-0.029745449139622,0.025337019210951,6.44E-05,-0.002119109303203,0.012190545024549,0.008910691450808
0.062482825904597,0.065217426779705,-0.011272368955764,0.019945257852626,0.008987387380031,0.001420946056617,-0.030050288671331,0.026606620708705,-0.000211576630263,-0.003835345279676,0.013169225224986,0.005883961541404
0.064491198628944,0.066234929908136,-0.011163636091805,0.020066738421617,0.011386480085314,0.000925423452622,-0.030533017339602,0.027944137456904,-9.69E-05,-0.005987751274051,0.013263338254706,-0.014628062626513
0.066475045639094,0.067484854884898,-0.011054169302868,0.019555720047431,0.013491270278585,0.001422577157396,-0.031224251305123,0.029245630561771,-3.01E-05,-0.007811551661849,0.01271982610999,0.008983284921368
0.068323271057814,0.068871330345389,-0.01082267538345,0.016693396237092,0.013756075505243,0.003594636631315,-0.032075972000558,0.030443869861406,-0.000298745710757,-0.008589493116789,0.011059757823867,0.005954727571254
0.069699776438903,0.070133873533053,-0.010325957555502,0.010411118697773,0.01096135260939,0.006074126292282,-0.032868564278668,0.031377006515508,-0.000167500569587,-0.006929835040471,0.00703158148509,-0.014572481731847
0.070370258500965,0.070978958452962,-0.009642170252566,0.003069311103061,0.005630185126461,0.007523010591833,-0.033349058002006,0.031814902422721,-7.05E-05,-0.00244168579104,0.001655708454224,0.009017038973609
0.070344617447543,0.07122719140686,-0.008870403584442,-0.003342012288575,-0.000679994613852,0.007513725950606,-0.033332670798805,0.031706336578628,-0.000296031020509,0.00302022795339,-0.003423212522334,0.005949199730655
0.069739788678089,0.070838336514738,-0.008205300123164,-0.008621246197201,-0.007130317180892,0.005514780274836,-0.032744866535487,0.031164971576215,-0.000118687898515,0.008530119897743,-0.00746855311222,-0.01460974305549
0.06864937585579,0.069786503298179,-0.007783315604939,-0.013034224412164,-0.014017026633961,0.003031378373439,-0.031611547361004,0.030264797342973,1.62E-05,0.014176090994547,-0.010508135948404,0.008945716298392
0.067146712943215,0.068011150519127,-0.007608661292794,-0.017030892362829,-0.021611436236757,0.000279556894624,-0.029923729018114,0.029071386200328,-0.000184337368074,0.019762415802867,-0.013059366956088,0.005855882953993
0.065286725674081,0.065484713687887,-0.007691766304088,-0.019722299911462,-0.028595373949752,-0.001433085592452,-0.027629636466088,0.027651607871389,6.19E-06,0.025684336480299,-0.015291598319618,-0.014707834763035
0.063330331835737,0.062426817759386,-0.007824107638367,-0.018583265779938,-0.031547602500217,-0.000999347614262,-0.024872395750754,0.02611754575973,0.000142001900323,0.028797149239362,-0.014987658741001,0.00883888984589
0.061682589916873,0.059315751021638,-0.007906573061098,-0.014077630323539,-0.030299699791697,-0.001002448943489,-0.022068017211732,0.024748751290389,-7.28E-05,0.02685329868582,-0.011832255478692,0.005765974318039
0.060526918517503,0.056410546589573,-0.008046553469111,-0.009207752838323,-0.02774331079884,-0.001680953569278,-0.019520425578188,0.023769901592605,8.91E-05,0.023736072482897,-0.007886733755574,-0.014775664787856
0.059841610111334,0.053794181230517,-0.008239883617033,-0.004325204006225,-0.024379995790983,-0.002267452956755,-0.017334735070306,0.023174337574016,0.000190268867582,0.019969182424856,-0.004064647818385,0.008800215527313
0.059673994472421,0.051576672418089,-0.008495311429219,0.000921100485152,-0.019756952562335,-0.002718127125464,-0.015582526817526,0.022959012571084,-5.56E-05,0.015051634854124,-0.000113943554372,0.005754062969418
0.060005766248816,0.049899651115218,-0.008742328896223,0.00557068735111,-0.01343062093609,-0.001936762987909,-0.014335371225313,0.023136472596425,8.29E-05,0.009441122383002,0.003481494364134,-0.014771390258939
0.060786211433594,0.048961562252214,-0.00883143103034,0.010160620068712,-0.00497866120762,0.000383017176237,-0.013740492130903,0.023645174194883,0.000167349739627,0.002208627186592,0.006695278424648,0.008820691045909
0.062038976739073,0.04893056701854,-0.00863852393252,0.01478307840679,0.004269718205451,0.003518490838448,-0.013951216307518,0.024471890794443,-9.11E-05,-0.006161655005802,0.009866401336112,0.005785544850456
0.063719017123659,0.04979380715575,-0.008147881220166,0.018693970440744,0.012870345152081,0.006053435591848,-0.014952431991261,0.025608750304075,3.71E-05,-0.013871452184872,0.012701946977396,-0.014738457295534
